split,feature,macro_f1,balanced_accuracy,f1_drop
13,MAX.LENGTH_ASPECT_RATIO,0.8092807467508446,0.812121212121212,0.06057717940316776
13,SCATTER_RATIO,0.8090704798171138,0.80995670995671,0.06078744633689859
13,ELONGATEDNESS,0.7662280701754387,0.7599025974025974,0.10362985597857366
13,PR.AXIS_RECTANGULARITY,0.8615302199533623,0.8585497835497835,0.008327706200650042
13,MAX.LENGTH_RECTANGULARITY,0.8030114759081928,0.8142857142857143,0.06684645024581959
13,SCALED_VARIANCE_MAJOR,0.8198215183509301,0.8218614718614718,0.05003640780308227
13,SCALED_VARIANCE_MINOR,0.694567044976881,0.7266233766233766,0.17529088117713132
13,SCALED_RADIUS_OF_GYRATION,0.8516935540191354,0.8472402597402598,0.018164372134876983
13,SKEWNESS_ABOUT_MAJOR,0.7424177399033638,0.7400432900432901,0.12744018625064857
13,SKEWNESS_ABOUT_MINOR,0.8692073170731707,0.8722402597402596,0.0006506090808416909
13,KURTOSIS_ABOUT_MAJOR,0.867957938324071,0.8712121212121212,0.0018999878299413853
13,KURTOSIS_ABOUT_MINOR,0.7773684980331477,0.7780844155844155,0.09248942812086469
13,HOLLOWS_RATIO,0.6112903225806452,0.6562770562770562,0.25856760357336717
14,COMPACTNESS,0.7757953900892074,0.7840909090909091,0.049179280630144095
14,CIRCULARITY,0.732281284606866,0.7386363636363636,0.09269338611248545
14,DISTANCE_CIRCULARITY,0.7947766080033523,0.8068181818181818,0.03019806271599923
14,RADIUS_RATIO,0.7118347338935573,0.7074675324675324,0.11313993682579415
14,PR.AXIS_ASPECT_RATIO,0.7234161138375792,0.7234307359307359,0.10155855688177229
14,MAX.LENGTH_ASPECT_RATIO,0.825493612078978,0.8295454545454545,-0.0005189413596264902
14,SCATTER_RATIO,0.7296094804318488,0.7488636363636363,0.09536519028750268
14,ELONGATEDNESS,0.7186588171308035,0.728409090909091,0.106315853588548
14,PR.AXIS_RECTANGULARITY,0.8105886904932503,0.8028679653679655,0.014385980226101158
14,MAX.LENGTH_RECTANGULARITY,0.7214133377842068,0.7340909090909091,0.10356133293514469
14,SCALED_VARIANCE_MAJOR,0.8589743589743589,0.8636363636363636,-0.03399968825500743
14,SCALED_VARIANCE_MINOR,0.7214457290676802,0.7380952380952381,0.10352894165167126
14,SCALED_RADIUS_OF_GYRATION,0.7869914187488156,0.7772727272727273,0.03798325197053587
14,SKEWNESS_ABOUT_MAJOR,0.735778175313059,0.7325216450216451,0.08919649540629249
14,SKEWNESS_ABOUT_MINOR,0.8487998451413086,0.8522727272727273,-0.023825174421957085
14,KURTOSIS_ABOUT_MAJOR,0.8000273444620953,0.8068181818181818,0.024947326257256153
14,KURTOSIS_ABOUT_MINOR,0.6823925222262818,0.7034090909090909,0.14258214849306972
14,HOLLOWS_RATIO,0.6136249371543488,0.6274891774891775,0.21134973356500264
15,COMPACTNESS,0.7317451314048024,0.7380952380952381,0.1082561290729187
15,CIRCULARITY,0.7085257959505783,0.7153679653679654,0.13147546452714276
15,DISTANCE_CIRCULARITY,0.7643747203662368,0.7721861471861472,0.07562654011148429
15,RADIUS_RATIO,0.7218023255813953,0.7199675324675325,0.11819893489632571
15,PR.AXIS_ASPECT_RATIO,0.7019081815532114,0.699621212121212,0.13809307892450962
15,MAX.LENGTH_ASPECT_RATIO,0.8514412416851441,0.8517316017316017,-0.011439981207423067
15,SCATTER_RATIO,0.7918353576248313,0.7943181818181819,0.0481659028528898
15,ELONGATEDNESS,0.7978835978835979,0.8022727272727272,0.042117662594123195
15,PR.AXIS_RECTANGULARITY,0.8079412959275659,0.8040043290043289,0.03205996455015514
15,MAX.LENGTH_RECTANGULARITY,0.7469061284095093,0.7596861471861471,0.09309513206821174
15,SCALED_VARIANCE_MAJOR,0.802910779696494,0.8051406926406925,0.03709048078122701
15,SCALED_VARIANCE_MINOR,0.7513098464317977,0.7608225108225108,0.0886914140459234
15,SCALED_RADIUS_OF_GYRATION,0.7744493946487453,0.7687770562770563,0.06555186582897576
15,SKEWNESS_ABOUT_MAJOR,0.7576358957456518,0.7569264069264069,0.08236536473206924
15,SKEWNESS_ABOUT_MINOR,0.8627402785655763,0.8630952380952381,-0.02273901808785528
15,KURTOSIS_ABOUT_MAJOR,0.8603918007265179,0.8636363636363636,-0.02039054024879683
15,KURTOSIS_ABOUT_MINOR,0.6837552691211228,0.6887987012987014,0.15624599135659822
15,HOLLOWS_RATIO,0.596135265700483,0.6063852813852814,0.24386599477723803
16,COMPACTNESS,0.711798739051646,0.7261363636363636,0.1316443568625667
16,CIRCULARITY,0.7816775019270765,0.7856601731601731,0.061765593987136214
16,DISTANCE_CIRCULARITY,0.6707455917063915,0.6898268398268398,0.17269750420782126
16,RADIUS_RATIO,0.6284585569469291,0.621482683982684,0.21498453896728364
16,PR.AXIS_ASPECT_RATIO,0.6876325428957007,0.6805194805194805,0.155810553018512
16,MAX.LENGTH_ASPECT_RATIO,0.816170634920635,0.8208333333333333,0.02727246099357772
16,SCATTER_RATIO,0.7210470085470086,0.7255411255411255,0.12239608736720409
16,ELONGATEDNESS,0.7103323598943123,0.7106601731601732,0.13311073601990042
16,PR.AXIS_RECTANGULARITY,0.7607879565326374,0.7600649350649351,0.08265513938157532
16,MAX.LENGTH_RECTANGULARITY,0.7315076228119706,0.7362554112554112,0.11193547310224217
16,SCALED_VARIANCE_MAJOR,0.8332792207792208,0.8332792207792208,0.010163875134991951
16,SCALED_VARIANCE_MINOR,0.6957724252491695,0.7028679653679653,0.14767067066504325
16,SCALED_RADIUS_OF_GYRATION,0.7076932111815832,0.6999458874458875,0.1357498847326295
16,SKEWNESS_ABOUT_MAJOR,0.6608264923482314,0.6583874458874459,0.1826166035659813
16,SKEWNESS_ABOUT_MINOR,0.8064935064935065,0.8094696969696968,0.03694958942070625
16,KURTOSIS_ABOUT_MAJOR,0.797463646676636,0.797564935064935,0.045979449237576686
16,KURTOSIS_ABOUT_MINOR,0.7255208448258182,0.7272186147186147,0.11792225108839449
16,HOLLOWS_RATIO,0.519872359495001,0.537608225108225,0.32357073641921175
17,COMPACTNESS,0.8052718283420905,0.810064935064935,0.07338314241814337
17,CIRCULARITY,0.7380666049953747,0.75,0.14058836576485922
17,DISTANCE_CIRCULARITY,0.8128342245989305,0.8214285714285714,0.0658207461613034
17,RADIUS_RATIO,0.7464115069688138,0.7356060606060606,0.13224346379142016
17,PR.AXIS_ASPECT_RATIO,0.8023974772095073,0.7991883116883116,0.07625749355072664
17,MAX.LENGTH_ASPECT_RATIO,0.8657722940331636,0.8690476190476191,0.01288267672707033
17,SCATTER_RATIO,0.7667825212582245,0.7714285714285714,0.11187244950200936
17,ELONGATEDNESS,0.7537816109244682,0.7577380952380952,0.12487335983576575
17,PR.AXIS_RECTANGULARITY,0.7852077001013171,0.7827380952380952,0.09344727065891678
17,MAX.LENGTH_RECTANGULARITY,0.7499603174603174,0.7601190476190477,0.12869465329991647
17,SCALED_VARIANCE_MAJOR,0.8429292929292929,0.8452380952380952,0.03572567783094105
17,SCALED_VARIANCE_MINOR,0.7484300569854567,0.7601190476190476,0.13022491377477718
17,SCALED_RADIUS_OF_GYRATION,0.8064110162794373,0.8077380952380953,0.07224395448079657
17,SKEWNESS_ABOUT_MAJOR,0.7665069138906349,0.7627705627705628,0.11214805686959906
17,SKEWNESS_ABOUT_MINOR,0.8671134421134421,0.8690476190476191,0.01154152864679181
17,KURTOSIS_ABOUT_MAJOR,0.8655084815606653,0.8690476190476191,0.013146489199568623
17,KURTOSIS_ABOUT_MINOR,0.7256314545228318,0.7260822510822511,0.15302351623740207
17,HOLLOWS_RATIO,0.6210526315789473,0.6477272727272727,0.2576023391812866
18,COMPACTNESS,0.6673033994777637,0.6801948051948051,0.10461370780519719
18,CIRCULARITY,0.7576674076674077,0.7635281385281385,0.014249699615553224
18,DISTANCE_CIRCULARITY,0.634891304347826,0.6569264069264069,0.1370258029351349
18,RADIUS_RATIO,0.5341624149659864,0.5329545454545455,0.23775469231697455
18,PR.AXIS_ASPECT_RATIO,0.7136593794167607,0.7180735930735931,0.058257727866200204
18,MAX.LENGTH_ASPECT_RATIO,0.78091366627952,0.7851190476190477,-0.008996558996559045
18,SCATTER_RATIO,0.6926723682821244,0.7147186147186146,0.0792447390008365
18,ELONGATEDNESS,0.7204360469066351,0.7242424242424241,0.05148106037632583
18,PR.AXIS_RECTANGULARITY,0.6730128205128205,0.666991341991342,0.0989042867701404
18,MAX.LENGTH_RECTANGULARITY,0.6622578133248865,0.6795995670995671,0.10965929395807439
18,SCALED_VARIANCE_MAJOR,0.7614718614718614,0.7629329004329004,0.010445245811099513
18,SCALED_VARIANCE_MINOR,0.6571688367259613,0.6920454545454546,0.11474827055699965
18,SCALED_RADIUS_OF_GYRATION,0.652281746031746,0.6403138528138528,0.11963536125121488
18,SKEWNESS_ABOUT_MAJOR,0.6634920634920635,0.653896103896104,0.10842504379089746
18,SKEWNESS_ABOUT_MINOR,0.7719171072829609,0.7754329004329004,0.0
18,KURTOSIS_ABOUT_MAJOR,0.7932062348220885,0.7992424242424243,-0.021289127539127595
18,KURTOSIS_ABOUT_MINOR,0.6718023255813954,0.6800865800865801,0.10011478170156551
18,HOLLOWS_RATIO,0.5893102433281004,0.6103354978354978,0.18260686395486048
19,COMPACTNESS,0.7399989687000463,0.7456709956709957,0.13180330820729502
19,CIRCULARITY,0.7600977288477289,0.7662337662337663,0.1117045480596125
19,DISTANCE_CIRCULARITY,0.7567689582923356,0.7705627705627706,0.11503331861500576
19,RADIUS_RATIO,0.6676767676767676,0.657695374800638,0.2041255092305737
19,PR.AXIS_ASPECT_RATIO,0.7538711176584931,0.7568637502848029,0.11793115924884823
19,MAX.LENGTH_ASPECT_RATIO,0.8828977413208837,0.8847402597402598,-0.011095464413542366
19,SCATTER_RATIO,0.8409060652043084,0.8450672134882661,0.030896211703032916
19,ELONGATEDNESS,0.7889333639333639,0.7846605149236728,0.08286891297397747
19,PR.AXIS_RECTANGULARITY,0.8626880889267137,0.8596776030986557,0.009114187980627686
19,MAX.LENGTH_RECTANGULARITY,0.7806211612202654,0.7875370243791296,0.09118111568707599
19,SCALED_VARIANCE_MAJOR,0.9056699526763852,0.9063852813852814,-0.033867675769043815
19,SCALED_VARIANCE_MINOR,0.787437343358396,0.797989291410344,0.08436493354894536
19,SCALED_RADIUS_OF_GYRATION,0.7916993464052288,0.7839485076327182,0.08010293050211259
19,SKEWNESS_ABOUT_MAJOR,0.7596431574473349,0.7550694919115971,0.11215911946000645
19,SKEWNESS_ABOUT_MINOR,0.858630642812565,0.8602187286397812,0.013171634094776397
19,KURTOSIS_ABOUT_MAJOR,0.8718843885612552,0.8710412394622921,-8.211165391380781e-05
19,KURTOSIS_ABOUT_MINOR,0.7928571428571428,0.801948051948052,0.07894513405019854
19,HOLLOWS_RATIO,0.6921382818989202,0.6977101845522898,0.17966399500842112
20,COMPACTNESS,0.7315060551082322,0.7462121212121212,0.05675109836631265
20,CIRCULARITY,0.7394680611785875,0.7412337662337662,0.04878909229595729
20,DISTANCE_CIRCULARITY,0.708359426933215,0.7228896103896104,0.07989772654132987
20,RADIUS_RATIO,0.6308823529411764,0.6127705627705629,0.1573748005333684
20,PR.AXIS_ASPECT_RATIO,0.6935082948802461,0.6877705627705628,0.09474885859429871
20,MAX.LENGTH_ASPECT_RATIO,0.777539256609024,0.7774891774891775,0.010717896865520826
20,SCATTER_RATIO,0.7768409458162905,0.773538961038961,0.011416207658254351
20,ELONGATEDNESS,0.7162948131197558,0.7127705627705628,0.07196234035478899
20,PR.AXIS_RECTANGULARITY,0.7109228904164355,0.707521645021645,0.07733426305810931
20,MAX.LENGTH_RECTANGULARITY,0.6825219218122031,0.7093073593073593,0.10573523166234178
20,SCALED_VARIANCE_MAJOR,0.8220125786163522,0.82012987012987,-0.033755425141807405
20,SCALED_VARIANCE_MINOR,0.7017500587268029,0.7032467532467532,0.08650709474774199
20,SCALED_RADIUS_OF_GYRATION,0.713153271848924,0.7041666666666666,0.07510388162562087
20,SKEWNESS_ABOUT_MAJOR,0.7593984962406015,0.7536255411255411,0.02885865723394332
20,SKEWNESS_ABOUT_MINOR,0.8004169272461956,0.8002164502164502,-0.012159773771650784
20,KURTOSIS_ABOUT_MAJOR,0.8227314057101291,0.822943722943723,-0.03447425223558431
20,KURTOSIS_ABOUT_MINOR,0.683188556940524,0.6844696969696971,0.10506859653402079
20,HOLLOWS_RATIO,0.6908283876889112,0.6978896103896104,0.09742876578563364
21,COMPACTNESS,0.7359496124031009,0.7450757575757576,0.12331139979324879
21,CIRCULARITY,0.6482920791685931,0.658982683982684,0.21096893302775654
21,DISTANCE_CIRCULARITY,0.7010845259391771,0.7222943722943723,0.1581764862571725
21,RADIUS_RATIO,0.6614583333333333,0.6558982683982684,0.1978026788630164
21,PR.AXIS_ASPECT_RATIO,0.7034400224072519,0.6972943722943723,0.15582098978909775
21,MAX.LENGTH_ASPECT_RATIO,0.8234189723320159,0.8239718614718615,0.03584203986433376
21,SCATTER_RATIO,0.7410782890805088,0.7366883116883116,0.11818272311584088
21,ELONGATEDNESS,0.7684016414731702,0.7695346320346321,0.0908593707231794
21,PR.AXIS_RECTANGULARITY,0.8036728433445259,0.7972402597402597,0.055588168851823716
21,MAX.LENGTH_RECTANGULARITY,0.7307120205376019,0.7444805194805195,0.12854899165874778
21,SCALED_VARIANCE_MAJOR,0.8304964486314601,0.8343073593073593,0.028764563564889545
21,SCALED_VARIANCE_MINOR,0.6730343300110743,0.6788419913419913,0.18622668218527538
21,SCALED_RADIUS_OF_GYRATION,0.7448250900078142,0.7382034632034632,0.11443592218853549
21,SKEWNESS_ABOUT_MAJOR,0.7557312252964428,0.7529761904761905,0.10352978689990688
21,SKEWNESS_ABOUT_MINOR,0.834717607973422,0.8353896103896105,0.024543404222927667
21,KURTOSIS_ABOUT_MAJOR,0.8467532467532467,0.8467532467532467,0.012507765443102947
21,KURTOSIS_ABOUT_MINOR,0.7564242160278746,0.7558982683982685,0.10283679616847508
21,HOLLOWS_RATIO,0.6017095724757016,0.6307900432900433,0.2575514397206481
22,COMPACTNESS,0.6731243562638912,0.6866883116883117,0.17204070902312518
22,CIRCULARITY,0.7812114872030036,0.7895021645021645,0.06395357808401281
22,DISTANCE_CIRCULARITY,0.7338340566002745,0.7451298701298701,0.11133100868674195
22,RADIUS_RATIO,0.6589033054550296,0.6446428571428572,0.18626175983198678
